-1.770860145423641119e-01,8.038544479836977619e-01
6.296978439430076513e+00,-1.554012154936029955e+00
-6.935518419380554134e-02,-3.907321626626062971e-01
2.268669876380089878e+00,-1.017252580505580539e+00
-5.488918392612393227e+00,1.154677208540472622e+00
3.788485584209781543e+00,-4.625343125033681835e-01
-1.915377353481259315e-01,1.968078777349224762e+00
5.077260622652127964e+00,8.636264688604372575e-02
-1.040018085721772900e+00,-5.390280513298592591e-02
-4.977390687952853554e+00,3.311663636808095390e-01
-2.847465653595771418e+00,-3.276553362789749735e-01
5.985433405206399549e+00,1.268768002598264832e+00
8.670946292422888613e-01,8.090730514653341476e-01
-1.822530871393310603e+00,-8.334883345235961638e-01
7.105228366098229387e+00,-5.798573769132588929e-01
-5.706872643571235137e+00,9.890586908022664936e-01
-3.239732898648477910e+00,-5.627078654256933987e-01
-4.641615536346993309e+00,8.287411672286603137e-01
-3.258241858965057247e+00,-5.575855536489239261e-01
-2.697530996543294979e+00,1.013112496840785498e-01
-6.766941368119274713e-01,-5.197624078373904721e-01
-4.896830681290529341e+00,2.825255667584196662e-01
4.336407929298862207e+00,3.278006786094084246e-01
7.581472030397389261e-01,-6.363217964936471738e-01
3.109093630785428441e+00,-2.101345701902192165e+00
-2.709299870764724449e+00,-5.168506128018618417e-01
-2.429636967984866835e+00,8.785233770291702715e-01
2.009263415990564461e+00,-5.409762018238759573e-01
-1.974497526736180841e+00,-5.242117223468486520e-01
6.811246388585604494e-01,5.508434560984412642e-02
3.046985922322313911e-01,4.793303862402403248e-01
-4.006611129343908395e+00,-4.680023148466413985e-01
8.704363349805424477e+00,-9.198408753866298415e-01
9.863026904309995402e+00,-4.295087751540222487e-01
-2.278104697311489346e+00,5.072705717959417049e-01
3.456237168635658552e+00,-1.220797774141220815e+00
1.006268223863032141e+01,5.694034317496452502e-01
2.725275341704803456e+00,-5.327273461526642329e-02
-1.540230550876626081e+00,9.485606949969485058e-01
-2.914934702445361570e+00,7.913363166248850444e-02
-4.443314682725383769e+00,-1.561265913277168904e+00
6.933482501310883617e-01,-9.034621315313514645e-01
1.787452169783099176e+00,1.941867042455901693e+00
-3.079347845945283435e+00,3.882006112884920923e-01
-8.874216091189717215e-01,2.553143585100692281e-01
2.767756881586848738e+00,-4.407593976914506856e-02
-1.046369223479419297e+00,2.011560819906483000e-01
1.359067623713606232e-01,3.360312709104901902e-02
-1.389535201566310496e+00,-2.624482772201052749e-01
3.815448569601188389e+00,-1.512517693991804579e+00
-2.557724197134321642e+00,-3.582448530958414201e-01
-6.643017945899861054e+00,6.079748977158556666e-01
-3.342767618136219365e+00,-6.686532445102179034e-01
-4.390628512308313525e+00,-1.567638994865061752e+00
-6.195478676331334089e-01,5.692289331296402910e-01
1.217139931440728295e+00,1.528822991737896486e-01
-8.374365567384465692e+00,1.776851451768758638e-02
-5.749061141144997222e+00,3.305008200900601267e-02
2.985943847763136816e+00,3.104118145910694793e-01
9.620837750746412675e-01,1.222917280115789707e+00
-1.239624299762370319e+00,3.057694976848003843e-01
-6.457772139187030191e-01,-2.998558011661479616e-01
4.503931205389868908e-01,-4.604952068190067971e-01
-1.373991950089952896e+00,-1.146799724167331780e+00
-3.319391017746545991e+00,5.888004045846914059e-01
8.941961015164913817e+00,-5.952652207506766713e-01
-4.525477379363413988e-01,3.815148463732034312e-01
-8.696162990734782383e+00,1.835191291393373669e+00
-2.162225626354699504e+00,-8.102201094986659635e-01
4.513110573292762773e+00,1.118678433277518591e+00
-4.058155141357884688e+00,3.205420174731735128e-02
-1.334088015174345720e+00,-4.701040962758047947e-01
1.714021559627880720e+00,3.673729493150244552e-01
8.195517169764631404e+00,2.562836877927858747e-01
-2.127270408950866776e-01,-1.184707164432942328e+00
-8.121548401440030762e-01,2.577453836437214041e-01
3.585362224377475204e+00,5.435838580651928403e-02
-5.260282131875497313e+00,-5.456078178125773892e-01
3.018211817676601072e+00,-1.299194179216107692e-01
8.261455451103508096e+00,4.223309965831539836e-01
3.768280113365956030e+00,5.951954171516465886e-01
3.149252604210772688e+00,-4.062711500427105826e-01
3.652973701147274710e+00,9.702821316758067915e-01
-1.905488456891062943e-01,-7.100639141301304802e-01
6.368310871682676400e-01,-2.787919656339023500e-01
-8.290887050012784698e+00,3.700216197243658134e-01
2.231406441856073286e+00,-7.109186057848179141e-01
-1.630679526850652872e+00,-1.364337536989864041e+00
-2.419066610991998933e-01,-1.160887594568161263e-01
-3.585434410599585231e+00,1.030833796376410483e+00
-1.450992565484140240e+00,-5.384699456918716765e-01
2.077973107582198775e+00,1.330057027214825993e-01
-5.159331727935975387e+00,-4.737534053241425624e-01
-1.123292240056407154e+00,1.025912206559473488e-01
1.998939070021807041e+00,6.187469329220048886e-01
1.575894337635492359e+00,-5.519091108280040070e-02
-1.214823586628172247e+00,-1.348215723821805767e+00
-4.727376862980236516e-01,9.828888448287091961e-01
-1.067081876690808251e+01,5.744380782190123824e-01
-1.326736232922191450e+00,7.596825467102868989e-01
-1.366301071902456421e+00,-5.575775135416748823e-02
5.224898234707999745e-01,-4.511806092602472784e-01
-3.527184356861057246e-01,-3.043596770560125773e-04
-1.769141999683032207e+00,3.096644183280113927e-01
-3.299017589112784865e+00,4.275534972007335836e-03
-8.136318383422656453e+00,5.253245959927852482e-01
2.635809129669054673e+00,7.663587786546381675e-02
1.493894142887242760e+00,2.704734735926402900e-01
-8.287891589571696471e+00,-9.522633421217321370e-01
1.005299647169070720e+00,1.011597861479782035e+00
1.088059692194385697e+00,1.652514879945725657e+00
-1.042950035891372140e+00,-4.517180626828035117e-01
-3.053716218489833240e-02,-2.344616437220398697e-01
3.259824914242346328e+00,-2.692080242029515347e-01
-2.065427228337824772e+00,4.502566528090859999e-01
1.299767167976070059e+00,5.524828410126069178e-01
5.074093571676112191e+00,7.652500393941269463e-02
1.686978601228323327e-01,2.987647681204267935e-01
-3.688301029290462552e+00,-2.752619578692218072e-01
3.406186264255083862e-01,1.167855214665571406e+00
1.818723297074575918e+00,1.307633908386988120e+00
-4.256859565063141559e+00,-2.520755309917246945e-01
-3.401412612211882677e-03,1.553187169059059292e-01
-2.886681652612284932e+00,-1.178903195499353823e-01
-5.461646849521221370e+00,-1.826161847283038986e+00
-2.791287018403694198e+00,2.459312174341986845e-01
-1.679500873588550380e+00,-1.221246122980912396e+00
7.116247821330742296e-01,8.782469008952201728e-01
1.438420269493462911e+00,7.818094074295384166e-01
-9.548065969600549874e-01,-3.876093006484284120e-01
3.955359197562959839e+00,6.571250736508237322e-01
1.330814581106420258e+00,6.589986662575599841e-01
1.953250665717743084e+00,-5.234819682155883447e-01
7.929250502442009463e+00,4.850524259802376781e-01
-1.136828937196066036e+00,5.455901017528598240e-01
-1.290629637407460839e+00,-5.004568217069328417e-01
-3.344641695488977717e+00,1.187082272249385895e+00
3.284384244056340663e+00,-1.096477184120018711e+00
-6.693507424186533328e-01,-1.750349859931440988e-01
3.918536375693438600e+00,-2.776642056942252301e-01
1.244904597981907779e+00,-5.636165608194597665e-01
5.646839861668717653e-01,1.007615185896870713e+00
2.739297241626404311e+00,-8.188541255261629903e-01
-9.838447439777665338e+00,-9.771650095883568921e-02
8.673873861474199476e-01,-1.641448755306743612e-01
1.082039656225088997e+01,-7.599410938778476954e-01
4.277322805586476484e+00,-8.964558330968340760e-01
-8.622317871309166382e-01,5.126492413840506163e-02
-4.097617886869765691e+00,3.660538653608619297e-01
8.410710268629025821e-01,-8.839064437594360557e-01
-2.021054689838355511e-01,7.596269955462734425e-01
3.998792892155137224e+00,2.990027431868587104e-01
9.658937987865899855e-01,-1.685532936337902354e+00
-6.439550647348093015e+00,7.548317373145025933e-01
-1.279493947155963540e-01,9.515869809800601153e-01
2.012405046136487741e+00,-3.017005362670109880e-01
-2.635731755646121055e+00,3.829842310622496027e-01
-1.425314613800409802e+00,-2.478932486353941367e-01
-1.027054041810896878e+00,-6.576906384814630302e-01
-7.666717161081716192e+00,1.096719845585902631e+00
-4.730744409466486111e+00,1.870205042376320848e-01
1.009041250941151091e+01,-1.514048040927250760e+00
-9.373696183026812179e+00,-1.259103298648530100e-01
3.824591471241394203e+00,-1.567888994201224628e+00
3.928228454673938330e+00,9.250208900706079485e-01
5.339623841604441701e-01,1.480055153048644712e-01
-6.284018717478969229e+00,6.274719634275235380e-01
-4.133752010156982237e+00,-3.337949097369214413e-01
-3.442361017591613614e-01,-6.927323105437500628e-01
-8.469147041941993415e-01,3.194992355078726809e-02
3.760485878585798414e+00,3.672361301525883803e-01
-5.751156695892191140e-01,-8.428870913628830897e-01
-6.865676160659475613e+00,-7.683145397159845125e-01
7.781152765093902746e-01,3.019863519213480951e-01
-1.353644796946832374e+00,4.493793429730416067e-01
-1.628722567611047500e+00,3.983052592803904557e-01
1.410898138849972172e+00,6.497055030296917666e-01
2.327348505126357825e+00,2.859986842505504723e-01
4.341975396163382794e-01,9.260119905143173735e-01
3.176751955495091373e+00,5.988117267790599163e-01
2.877195815376276666e+00,-8.529535458611090526e-01
-5.427851260687067025e+00,-7.353563332706105626e-01
-2.776352372804327118e+00,-1.006851045263555677e-02
-3.663813339225489241e+00,9.831676450949085044e-01
2.736028345966465380e+00,-3.605586431154696458e-01
1.046844503464390064e+00,1.194213068252445858e-01
-6.224020304728389519e+00,-3.399525770767314325e-01
2.899500096430720930e+00,-9.546233572764611930e-01
-1.089628213586294025e+00,5.617666080399590367e-01
-3.459185995437244365e+00,4.077966824054794492e-01
-8.777104605169602891e+00,1.239555618184662533e+00
2.831276552526071910e-01,-1.188698269486241799e+00
4.098520914378953606e+00,-8.591782866380417438e-01
-7.861884576114205103e+00,-2.298214288209721456e-01
1.694464500850110467e+00,-1.797572099359869002e-01
3.050666781776122605e+00,9.423145918966476797e-01
6.140797799088415054e+00,6.426650526034420885e-01
1.003315062488764342e+00,6.567074284463146616e-02
1.415105316477776931e+00,-5.097078063859075137e-01
-1.394223629938776021e+00,-4.675066230053785965e-01
2.165087857618752221e+00,-6.400529979595823704e-01
6.345382320583668800e+00,-3.358158705791232101e-01
-2.029111233663346781e+00,-7.571111463482363968e-01
5.781054727881294930e+00,-2.388878751875663231e-01
-2.831334239692258059e+00,8.246244192811987006e-02
8.728153419514386613e+00,1.850137026852461064e+00
-1.968179766331718428e+00,1.607085661552092593e-01
-2.510945271798215472e+00,-1.328561980549126664e+00
2.517108128521688748e+00,-1.681040114367073901e-01
-6.830656988127275397e+00,-7.533410564030015300e-01
5.292446597090639138e+00,1.653014067355723093e-01
-6.395264965111334687e-01,-7.308998750316683668e-02
5.016737618587389314e+00,8.360913034037682490e-01
-4.471185037083035496e+00,-3.722667525616710216e-01
2.642306657285726335e+00,9.297369803766099006e-01
-3.556137497966825448e-04,9.861779304988977923e-01
4.261904902561456154e+00,6.928461749329566377e-01
-5.782544823126442246e+00,-1.267057970366410602e-01
7.218916424192751702e-01,8.700133473602019718e-01
5.135540378721019650e+00,9.449869536893643063e-02
-8.223336295552083897e+00,-3.942524477447121867e-01
-1.502216986394086851e+00,-5.681055492292271802e-01
-7.003149543602094074e-01,-4.960019061628641035e-01
6.111855190751205313e+00,-1.157131462970603986e+00
-1.596863582513129654e+00,9.940704653833195570e-01
-1.021067838417606621e+00,3.058640658455271666e-01
-2.578169463285660545e-01,-1.038863761109432682e+00
6.825167679988067171e+00,9.925029677533379058e-01
-3.114622141367538788e+00,1.449376656988995649e+00
-2.532911174914380226e+00,-3.046048418553075066e-01
-9.827433624928161748e+00,-2.867768166382043682e-01
-5.049204056296463961e+00,1.253385457687398175e+00
2.554848104943189924e+00,2.590164201314172285e-02
6.910542782075333790e+00,3.833216639071179155e-01
3.451717509454007016e-01,-1.975782154654818212e+00
-3.719495096556418190e+00,7.777212350223413617e-01
2.881996842806048509e+00,-6.532374934803019118e-01
-5.844390219128804409e-01,-4.185779383038181756e-01
1.751749529223229018e+00,1.160276113572543261e-01
-6.312990544804477189e+00,7.119096688229956671e-01
-4.476442468065457148e-02,-6.228326197253078456e-02
4.100912629237022600e+00,1.663420776155620506e-01
-2.176088343035325945e+00,-5.969076476235961604e-01
-5.054579257222211908e+00,-1.958896089295781573e-01
-5.398237867925705480e+00,-3.585273142131040758e-01
-3.231665040858917148e+00,3.891424027255689366e-01
-3.777652070772029358e+00,-3.892584090929547547e-02
-6.106179759926986250e+00,-3.620938745333345810e-01
1.139716662196513353e+00,2.668605972095396961e-01
-5.777043412594562888e+00,5.306668442524994367e-01
2.941658926019157683e+00,9.092624886587765687e-01
6.750474710240121468e+00,-1.464857841312708353e-01
-6.213743659571637629e-02,-9.836971737218768164e-01
-1.154918426131674636e+01,1.031771003167435002e-01
-3.037626099048589268e+00,3.566188265542570290e-01
-1.063794527272682311e+00,-1.765174618388574146e-01
-6.311351020759657260e+00,8.091511028339213318e-01
5.229711524790106481e+00,1.356975249265151839e-01
6.382983463817507586e-01,-9.396067944552234374e-01
-1.777061346489158034e+00,4.845228854915040184e-01
-1.574416311343385333e+00,-7.404003328811599172e-01
-1.148536327763091780e+00,-1.178847904013781589e+00
3.800571543066549318e-01,1.073621981494610016e-02
7.143028911784875312e+00,-8.747301440541582762e-01
6.683921889114807779e-01,2.610606338698708839e-01
5.273399865821788435e-01,-4.442297743008569166e-01
-2.124766798208157059e+00,4.890148960109985121e-01
3.597737659150404887e+00,7.540205997057819465e-01
7.463108505487513256e+00,-5.934279284160001167e-01
-2.980851503806071001e+00,6.198528796840231392e-01
8.113274538408830949e+00,-1.117083730213442455e-01
1.768478813923210602e+00,8.717243434494207355e-01
3.160122596541878881e+00,6.675250179574374609e-01
-5.489776918324507093e-01,-2.356490409000651376e-02
6.418436448411135586e+00,2.577897015398203373e-01
1.286024246661208403e+00,6.824784233023200031e-01
1.325446029400983772e+00,3.812718470728194697e-01
4.824422241638972153e+00,4.021270719583976971e-01
-3.212881776175261272e+00,-5.921020258394263935e-01
-3.026657238268002370e-01,-4.572168224294390071e-01
2.578511155989207992e+00,-5.624447818400637455e-01
-2.435377675452621293e-01,4.260522639484358720e-01
1.329864183639836606e+00,3.411097223257849587e-01
3.386569955228423967e-01,-1.001121640772450139e+00
2.276096816787205324e+00,1.190418393480395243e-01
4.097756523551833729e-01,-1.421150118099874904e+00
2.101963019568226176e+00,1.546373436667229651e-01
1.905007298975935459e+00,-1.632471050183183781e-01
-2.585945335301618186e+00,-1.163018899838091258e+00
6.379786352040787811e+00,-3.713717081881588444e-01
3.661403282917278013e+00,-3.077904067149553891e-01
4.912304288879925096e+00,1.286503483012731319e+00
-2.487429852983303213e+00,1.228625383234212554e-01
-5.634497304564081155e-01,1.320866282358459931e-01
-1.220292748717614950e+00,1.373737550923891104e-01
2.894363954830343921e+00,-1.999167376444649924e-01
-5.922260728035302790e+00,-2.933346917213346394e-01
1.590631599674363184e+00,-6.919330044189104800e-01
-1.713878080293208983e+00,-2.564693265889119722e-01
1.035151094668052174e+01,4.164188909618531109e-02
-2.599332852976983868e-02,-6.797789422491751221e-01
-1.243186404679720702e+01,1.676712574778836951e-01
3.480957428462036152e+00,-2.820161983490286906e-01
4.343866592711507657e+00,-1.345117387849701918e-01
-7.419787961245194463e-01,3.655208644179163552e-02
-3.062978530784628450e+00,7.640013959210355532e-01
-5.281744537594593725e-01,1.456405003641799700e+00
-5.693890206873494009e+00,-7.055883763733635794e-01
7.581070569018876215e-01,-4.377951070799110389e-01
2.475460906726559163e+00,1.424165795479610530e+00
2.514016514398508040e+00,-7.061884147699485359e-01
1.495692094045288689e+00,5.366910953474115370e-02
-3.669794342570562584e+00,-3.284676095218037190e-02
-1.737357199551857079e+00,-6.090683536322053504e-01
-1.243553075565168919e+00,2.945593359251811871e-01
-3.543661145781770383e+00,-1.326706085268599677e-01
-1.407624534951213313e+00,-6.522024813953305467e-01
3.036008154108160273e+00,-6.468786818159711904e-01
-7.426628527980745353e-01,-8.807767248683198158e-01
-8.200938071049915790e-01,-2.162004494537553834e-01
-4.853405491166346231e+00,-8.197174910497965206e-01
9.138197451056985221e-01,-1.725166815518634073e-02
5.785726205986199133e-01,1.032134163309039065e+00
5.645797854036312957e-01,1.848732438371919695e+00
2.526963050763060270e+00,1.624673669511236707e+00
-3.709018779638357799e+00,-2.358363067886510289e-01
2.478799303774663343e-02,-1.124076127229751254e+00
3.117981786102091313e+00,6.034046420768006680e-01
-1.370470338519152564e+00,1.063217479984982727e+00
-8.212872545811872316e-01,-1.275805499358255934e+00
-3.994417819297972905e+00,2.764710389796009582e-01
-2.329222879531409163e+00,-8.521964768200810392e-01
4.903695196663206413e-01,-6.115064655420070563e-03
-1.398980883196707437e+00,6.388493396784404865e-01
-2.692990161031767027e+00,1.086746985590567594e+00
-4.629116811267052434e+00,7.570386272085077861e-01
-4.297643882825617823e+00,-9.535029110677636366e-01
-7.427762411201990211e+00,-4.390194304076756177e-02
-3.985079322651886025e-01,4.865082180737467787e-02
5.710451797150545294e-01,-2.240539933619049850e-01
-2.700546172138488465e+00,-6.745530062383535419e-03
-2.183803990768310221e+00,2.276642327570349289e-01
-8.237054863676259941e+00,-6.036775149813758956e-01
4.220565025591822561e+00,-4.671485874294858953e-01
3.979726317278497127e+00,-9.351480432078256022e-02
-1.204402309460725995e+01,5.895841905351645318e-02
-5.102384925885147110e-02,-1.231666422979650205e-01
-6.604873756913972827e+00,3.938650895429583743e-02
-3.894805254484372092e+00,-3.144788725243357619e-01
9.042074733844748247e-01,2.317713796928065062e-01
8.211449338433741474e+00,-6.081946963647789639e-01
-9.123856377093117476e-02,-1.548818610040711696e-01
4.077597554118268519e-01,4.143678368510801957e-01
-5.375807123199169091e+00,-2.672808226640276466e-02
8.869439505689822312e+00,-4.506225116319225732e-01
-4.933264841664605882e+00,-1.340343651795159241e+00
8.592755665808632370e-01,1.720219956657491889e-01
-3.780191343604419885e+00,3.733968995451221722e-03
-7.937004891360300185e+00,1.440297826249707258e+00
5.235018349255166292e+00,-5.325305185902039495e-01
-3.294549846175022889e+00,1.717331130723322330e+00
1.345368012171164862e+00,-5.920016697125983773e-01
1.539022883899137550e+00,-3.017295221154088769e-01
2.068225643525438251e+00,-4.940587471055179480e-01
3.511721038849294096e+00,1.595917230212981597e+00
9.019357726104827222e+00,7.959815773480932721e-01
-8.228959146651339651e+00,-1.141520719806597084e+00
-1.325854483610934720e+00,4.906922786318029250e-01
8.975787985528850044e+00,-1.162857130448616549e-01
-7.210840335035996418e+00,-1.134736463259159167e-01
-3.903577961129884422e+00,-3.674475291006504274e-01
-5.363107396433097751e-01,2.767878239841810584e-01
-1.079549324556928758e+00,-1.234950280082583118e+00
-3.424179427505259277e+00,-6.332977209269617658e-02
4.505718189440795496e-01,-4.216668204660621866e-01
2.816241947019962333e-02,-5.990372743023155699e-01
-5.485707710061906717e+00,-6.219708572496638332e-01
-5.892426576895737789e+00,7.205935742842305425e-01
-1.285034890370295990e+01,7.569227929994123416e-01
-8.956743475136326460e-02,9.671414470064724697e-03
-1.487138083415605161e+00,2.238328297124953792e-01
-4.866369525305355159e-01,5.878049065797652517e-01
-9.196160191875486500e-01,-1.047805719854635609e-01
-3.154919402091237446e-01,-5.641748572919333959e-01
-3.431124585689368622e+00,-1.142562622933794708e-01
-6.453264344001005348e+00,3.371935057561789018e-01
-2.263257234924350936e+00,-1.889784385894652530e-01
-5.969967984789377624e+00,-1.427488427826791723e-02
1.289853800923536742e+00,1.501994123361524158e-01
-3.912468115898569909e+00,-1.142691394798599047e+00
-4.189869299822899684e+00,1.935176242203973107e-01
-2.412745663005301466e+00,1.621202675371485602e-01
1.608698672552872022e+00,3.306025945916490905e-01
-4.722471945165431784e-01,-4.182168385597994503e-02
2.679668635572389768e+00,-1.063557533925984844e+00
7.794022944477005943e+00,4.882749268676037091e-02
-1.814258612714107377e+00,6.929291332041175311e-01
5.810465766308537949e-01,1.861462671476750153e-01
-5.306417056696332679e+00,6.524532434489730415e-01
-7.270054855950180972e+00,-2.407938726380118993e-02
-6.724226289854175143e+00,1.188585298952918728e-01
8.385187138266257945e-01,1.137297284459020535e-01
-1.639397167820592083e+00,6.715082746205685016e-01
-1.114096125504350221e+00,-3.697816221452104868e-01
1.411420817127229943e-01,-2.869932300499110078e-01
6.942980112697350492e+00,6.908728576902053442e-01
3.830558493727482805e+00,1.167611128168314361e+00
-4.218241581766744908e+00,7.152215899216098904e-01
5.825133336660026195e+00,9.912645978328873397e-01
-2.381574071103154555e+00,-5.590808314643834487e-02
-4.743990019026028016e+00,-8.037610877262627573e-01
2.757208776080091184e+00,-8.283818445767324179e-03
5.000808085035646222e+00,-1.632312171088464714e-01
3.291157275283798977e+00,-2.331468756731002456e-01
2.768898391034973816e+00,2.172492422010760538e-01
4.939247981591736725e+00,-9.542807103197630259e-01
-1.238078365195849795e+00,-1.101567267459869548e+00
-4.126419671466890371e+00,-1.336344823417422223e+00
4.192983644482894512e+00,-2.274993492737748535e-01
3.191106479868773271e-01,-5.893623006586272695e-01
5.674767804541773764e+00,4.947990988054513095e-01
5.285812589672470807e+00,-1.192254505309796819e+00
7.274412996028424061e+00,5.088230073699612221e-01
-2.023283366519736948e+00,2.096762644989451363e-01
5.114090749785605849e-01,7.910471809089568707e-01
-2.716346889114669150e+00,-1.559994733085112162e-01
-6.671615286354689367e+00,1.201505542069981169e+00
-2.218468188975988298e+00,-7.510428946638877390e-01
-3.588508468980667665e+00,-1.319844883247868417e+00
1.542410003150536911e-02,4.763874282921192749e-01
-7.961617065441602747e+00,-3.750960568166120807e-02
-1.417876223434748617e-01,-6.168805441006556256e-01
-7.579193769738806763e-01,-3.755727019725487170e-01
2.802627307302784310e+00,3.319244489462916947e-01
1.965630386940064867e+00,2.211992154427335211e-01
7.753894683360267770e+00,1.086066478832135251e+00
-1.296062389934279357e-01,7.344164859875026430e-01
3.086756200472228429e+00,3.192740277528285930e-01
-3.686624325385720713e+00,-1.976805316837406457e+00
2.909743166104278966e+00,-2.415433752406167811e-01
-1.533206368348351889e+00,-9.994014540562040638e-01
1.554204499374577164e+00,-2.412776408045043952e-01
8.264113789682217548e-02,-1.018981892044659388e+00
2.969959708703755030e+00,-2.552232941315724091e-01
-1.581637397909391396e+00,-6.874660436312071132e-01
-5.470649044890603996e+00,-4.967437577138718030e-01
7.462260750977995905e+00,-1.687929364616167938e+00
8.121020492215778042e-01,8.537744706876094769e-01
3.092714495162446564e+00,-1.400697516471168802e+00
2.931847490850132854e+00,-1.243907755628070877e-01
-1.032080497473154113e+00,-3.029906111561596060e-01
-3.962041249600110504e+00,-8.681235187164617617e-01
-2.694656179153391284e-01,2.047113560133766164e-01
5.345378623588495692e+00,2.020973370977356409e-01
-8.207795627179649500e+00,1.146462914454095650e+00
-3.260592280945130206e+00,-8.255537426204892504e-02
2.776983513866070410e-02,5.127340650780067843e-01
-2.937099124468435907e+00,8.849780962908780912e-01
3.828234087447439205e+00,9.349390940775037517e-01
-4.868307025954870859e+00,3.232302518261468416e-01
-2.809671623346413849e+00,1.111319688637759207e+00
1.499191377221249066e+00,4.908406088751221530e-01
-4.954029387031142484e+00,1.877418596781564586e-01
-2.916027999870115739e+00,-4.524330056766627806e-01
2.876777521538557814e+00,-7.020812260259682303e-01
2.249556679348085453e+00,-5.076076664521396165e-01
-3.412953035519343259e-01,-7.365678755524203425e-02
3.714803891598847385e-01,7.086332331231410819e-01
-3.026875060697972852e+00,4.402723810350090972e-01
5.553360572564357334e+00,1.020420705360567837e+00
1.926907213899726745e+00,-1.288177049226472581e+00
